ndcg@10,recall@10,mrr,hitrate@10,n_queries,runtime_seconds,dataset,split_type,protocol,model,mode,status,tabpfn_version,k,max_train_queries,max_test_queries,seed,train_fraction,feature_set,phase2_group,source_path
0.7071127527570491,1.0,0.617186507936508,1.0,100.0,0.0344997080101165,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4944507620209484,0.64,0.4708949475447154,0.64,100.0,0.2228365000046324,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.490993651878374,0.65,0.4632499311833677,0.65,100.0,6.439910375018371,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.473360531674549,0.64,0.4438607699060485,0.64,100.0,5.712051542010158,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4628096461984938,0.64,0.4303991492253876,0.64,100.0,0.0365189159929286,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8160932532365027,0.89,0.8014082620595778,0.89,100.0,0.221491167001659,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8305584383494627,0.88,0.8226890968508614,0.88,100.0,6.435361582989572,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8240069758144911,0.9,0.8066589366515836,0.9,100.0,5.8152034579834435,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.6601398101234033,0.87,0.603703947797988,0.87,100.0,0.0336642090114764,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7700851631858856,0.96,0.7160314962814962,0.96,100.0,0.2751797500241082,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8125820295052695,0.97,0.7681477591036415,0.97,100.0,5.601599249988794,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.852481774118067,0.97,0.8169020881079705,0.97,100.0,5.342031500011217,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6468236914736164,0.9,0.5758852813852815,0.9,100.0,0.0503343750024214,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.926124140524914,0.99,0.9066590909090908,0.99,100.0,0.2333811669959686,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8986604173004095,0.99,0.8688257575757575,0.99,100.0,6.0676929999899585,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9597811458664506,1.0,0.9458333333333334,1.0,100.0,5.447814665996702,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.9294828732739618,0.99,0.9107619047619048,0.99,100.0,0.0348537089885212,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4944507620209484,0.64,0.4708949475447154,0.64,100.0,0.2361570830107666,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.490993651878374,0.65,0.4632499311833677,0.65,100.0,6.412852958019357,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.473360531674549,0.64,0.4438607699060485,0.64,100.0,5.7550951250013895,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4628096461984938,0.64,0.4303991492253876,0.64,100.0,0.0377731249900534,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8160932532365027,0.89,0.8014082620595778,0.89,100.0,0.2354009999835398,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8305584383494627,0.88,0.8226890968508614,0.88,100.0,6.47511641701567,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8240069758144911,0.9,0.8066589366515836,0.9,100.0,5.876082624978153,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.6601398101234033,0.87,0.603703947797988,0.87,100.0,0.0350665000150911,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,1,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_001/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7833519135607091,0.89,0.7582893068833471,0.89,100.0,0.2343580839806236,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.7623271001711445,0.89,0.7320373921314325,0.89,100.0,6.019999583018944,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7313967675583335,0.87,0.6960757514329495,0.87,100.0,5.66161045798799,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6939176330845435,0.87,0.6463308974307427,0.87,100.0,0.0370602910115849,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9276843190725234,1.0,0.9042063492063492,1.0,100.0,0.2317899159970693,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9769253606521632,0.99,0.9734090909090908,0.99,100.0,5.882854416995542,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.995,1.0,0.9933333333333334,1.0,100.0,5.208272791991476,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.8219613904504623,0.99,0.7692106782106782,0.99,100.0,0.0328833750099875,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4944507620209484,0.64,0.4708949475447154,0.64,100.0,0.2332147909910418,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.490993651878374,0.65,0.4632499311833677,0.65,100.0,6.2489269170037005,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.473360531674549,0.64,0.4438607699060485,0.64,100.0,5.639137582998956,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4628096461984938,0.64,0.4303991492253876,0.64,100.0,0.0372918340144678,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8160932532365027,0.89,0.8014082620595778,0.89,100.0,0.2345526249846443,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8305584383494627,0.88,0.8226890968508614,0.88,100.0,6.255853874987224,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8240069758144911,0.9,0.8066589366515836,0.9,100.0,5.633749999979045,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.6601398101234033,0.87,0.603703947797988,0.87,100.0,0.034047791006742,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,20,100,2,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_002/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8274279748819885,0.91,0.8067985466116272,0.91,100.0,0.2338101670029573,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8530161264206189,0.99,0.8119404761904763,0.99,100.0,10.907909250003286,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.8572980681491552,0.93,0.8402973692973693,0.93,100.0,9.555181792005897,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6859605092097318,0.87,0.6379300560550561,0.87,100.0,0.0535140839929226,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9175813082209388,0.99,0.8956001400560224,0.99,100.0,0.2420268749992828,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9330336108223476,0.98,0.9186783216783218,0.98,100.0,11.016112000012072,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9374474358983916,1.0,0.9171111111111112,1.0,100.0,9.128324166988024,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.8386292194544629,0.99,0.7919285714285713,0.99,100.0,0.045917332987301,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4778366659517383,0.67,0.4402918008633952,0.67,100.0,0.2337980000011157,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.4812305350525057,0.65,0.4515240039028738,0.65,100.0,10.250015291996531,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.4970458603643954,0.69,0.4587294763629902,0.69,100.0,9.264110791991698,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4321294336947091,0.66,0.3857376789447223,0.66,100.0,0.0644096249889116,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7719246284291879,0.89,0.7431238104001261,0.89,100.0,0.2406355410057585,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8314719115121754,0.93,0.8070370817692799,0.93,100.0,10.209177957993234,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8512513176108132,0.94,0.8284534252297411,0.94,100.0,8.880103458010126,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.72748351388588,0.89,0.6846849580158403,0.89,100.0,0.0445194999920204,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,0,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_000/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.776971796095067,0.91,0.7438214512096092,0.91,100.0,0.2420295829942915,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.7450863445892877,0.9,0.70588688985593,0.9,100.0,10.6483248329896,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7058505418765448,0.8,0.6927214384772435,0.8,100.0,9.171651250013385,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6418779357611837,0.85,0.5882155709787288,0.85,100.0,0.0537035829911474,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.937616877156597,0.99,0.9212619047619048,0.99,100.0,0.2466422909928951,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.924214449901574,1.0,0.8997777777777779,1.0,100.0,10.6188775000046,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.981232126232897,1.0,0.975,1.0,100.0,8.559165624988964,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.87172505926502,0.97,0.8429709595959597,0.97,100.0,0.0459031669888645,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4778366659517383,0.67,0.4402918008633952,0.67,100.0,0.2420503750036005,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.4812305350525057,0.65,0.4515240039028738,0.65,100.0,9.91526041700854,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.4970458603643954,0.69,0.4587294763629902,0.69,100.0,8.92187033299706,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4321294336947091,0.66,0.3857376789447223,0.66,100.0,0.0650980840146076,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7719246284291879,0.89,0.7431238104001261,0.89,100.0,0.2491980410122778,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8314719115121754,0.93,0.8070370817692799,0.93,100.0,10.137490041990532,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8512513176108132,0.94,0.8284534252297411,0.94,100.0,8.584487375017488,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.72748351388588,0.89,0.6846849580158403,0.89,100.0,0.0433084160031285,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,1,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_001/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.70310588745617,0.79,0.6927904430021303,0.79,100.0,0.2432297909981571,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.7702598862692166,0.88,0.7451189592571171,0.88,100.0,10.926974250003695,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7355708231538541,0.83,0.7201839071661053,0.83,100.0,9.430116999981692,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.5945031462033527,0.76,0.5580570370891578,0.76,100.0,0.0547671249951235,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9130452095525684,1.0,0.8860674603174604,1.0,100.0,0.2478731659939512,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8725082046279152,0.98,0.8399011544011544,0.98,100.0,10.904098958999384,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9104362344778104,1.0,0.8809999999999999,1.0,100.0,9.139141916995868,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.8302490254239773,0.98,0.7847612942612944,0.98,100.0,0.045019291981589,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4778366659517383,0.67,0.4402918008633952,0.67,100.0,0.2421470829867757,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.4812305350525057,0.65,0.4515240039028738,0.65,100.0,10.143903165997472,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.4970458603643954,0.69,0.4587294763629902,0.69,100.0,9.172741167014465,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
